CRUISE,STNNBR,CASTNO,SAMPNO,DATE,TIME,LATITUDE,LONGITUDE,BTLNBR,CTDPRS,CTDDPT,CHLWEL,CHLWEL1,CHLHOL,CHLHOL1,SIZE10,SIZE3,SIZE1,SIZE_L1,CHLHPLC,CHLC3,CHLIDEA,MGDVP,CHLC2,PERID,PHIDEA,BUTFUCO,FUCO,NEO,PRAS,HEXFUCO,VIOLA,DIADINO,ANTH,ALLO,DIATO,ZEA,LUT,CROCO,CHLB,DCHLA,PHYTINA,ALPHAC,BETAC,CHLWEL_FLAG_W,1CHLWEL_FLAG_W,CHLHOL_FLAG_W,1CHLHOL_FLAG_W,SIZECHL_FLAG_W,1SIZECHL_FLAG_W,2SIZECHL_FLAG_W,3SIZECHL_FLAG_W,CHLHPLC_FLAG_W,CHLC3_FLAG_W,CHLIDEA_FLAG_W,MGDVP_FLAG_W,CHLC2_FLAG_W,PERID_FLAG_W,PHIDEA_FLAG_W,BUTFUCO_FLAG_W,FUCO_FLAG_W,NEO_FLAG_W,PRAS_FLAG_W,HEXFUCO_FLAG_W,VIOLA_FLAG_W,DIADINO_FLAG_W,ANTH_FLAG_W,ALLO_FLAG_W,DIATO_FLAG_W,ZEA_FLAG_W,LUT_FLAG_W,CROCO_FLAG_W,CHLB_FLAG_W,DCHLA_FLAG_W,PHYTINA_FLAG_W,ALPHAC_FLAG_W,BETAC_FLAG_W,,
MR10-01,K02,8,26,02/15/2010,18:10,46.876,160.023,X12026,100.8,99.9,0.44,-9,0.41,-9,0.09,0.07,0.18,0.07,0.321,0.044,0.018,0.005,0.042,0.01,0.026,0.044,0.094,0,0.015,0.045,0,0.017,0.001,0.01,0,0.008,0,0.001,0.041,0,0.011,0.001,0.006,2,9,2,9,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,,
MR10-01,K02,8,25,02/15/2010,18:10,46.876,160.023,X12025,126.3,125.2,0.4,-9,0.37,-9,0.09,0.07,0.13,0.08,0.272,0.038,0.017,0.004,0.034,0.009,0.025,0.037,0.082,0,0.015,0.039,0,0.014,0.001,0.009,0,0.007,0,0.001,0.039,0,0.008,0.001,0.005,2,9,2,9,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,,
MR10-01,K02,8,24,02/15/2010,18:10,46.876,160.023,X12024,151.5,150.1,0.01,-9,0.01,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,2,9,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,,
MR10-01,K02,8,23,02/15/2010,18:10,46.876,160.023,X12046,175.9,174.3,0.01,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,2,9,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,,
MR10-01,K02,8,22,02/15/2010,18:10,46.876,160.023,X12022,201.1,199.4,0.01,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,2,9,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,,
MR10-01,K02,8,21,02/15/2010,18:10,46.876,160.023,X12021,226.8,224.8,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,,
MR10-01,K02,8,20,02/15/2010,18:10,46.876,160.023,X12020,252.4,250.2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,,
MR10-01,K02,8,19,02/15/2010,18:10,46.876,160.023,X12019,304.7,301.9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,,
MR10-01,K02,8,18,02/15/2010,18:10,46.876,160.023,X12044,126.1,125,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,,
MR10-01,K02,8,17,02/15/2010,18:10,46.876,160.023,X12043,101.1,100.3,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,,
MR10-01,K02,8,16,02/15/2010,18:10,46.876,160.023,X12016,70.2,69.6,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,,
MR10-01,K02,8,15,02/15/2010,18:10,46.876,160.023,X12015,40.2,39.8,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,,
MR10-01,K02,8,14,02/15/2010,18:10,46.876,160.023,X12014,30.4,30.1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,,
MR10-01,K02,8,13,02/15/2010,18:10,46.876,160.023,X12042,9.8,9.7,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,,
MR10-01,K02,8,12,02/15/2010,18:10,46.876,160.023,X12012,4.8,4.7,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,,
MR10-01,K02,8,11,02/15/2010,18:10,46.876,160.023,C12001,55.4,54.9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,,
MR10-01,K02,8,10,02/15/2010,18:10,46.876,160.023,C12010,55.5,55,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,,
MR10-01,K02,8,9,02/15/2010,18:10,46.876,160.023,C12007,25.5,25.3,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,,
MR10-01,K02,8,8,02/15/2010,18:10,46.876,160.023,C12004,25.7,25.5,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,,
MR10-01,K02,8,7,02/15/2010,18:10,46.876,160.023,C12006,4.9,4.8,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,,
MR10-01,K02,8,6,02/15/2010,18:10,46.876,160.023,C12008,10.2,10.1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,,
MR10-01,K02,8,5,02/15/2010,18:10,46.876,160.023,C12009,25.2,25,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,,
MR10-01,K02,8,4,02/15/2010,18:10,46.876,160.023,C12018,29.7,29.4,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,,
MR10-01,K02,8,3,02/15/2010,18:10,46.876,160.023,C12013,39.7,39.4,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,,
MR10-01,K02,8,2,02/15/2010,18:10,46.876,160.023,C12017,55.3,54.8,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,,
MR10-01,K02,8,1,02/15/2010,18:10,46.876,160.023,C12016,69.4,68.8,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,,
MR10-06,S01,10,36,11/09/2010,18:07,30.001,145.002,X12050,5.7,5.7,0.11,-9,0.1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,2,9,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,,
MR10-06,S01,10,35,11/09/2010,18:07,30.001,145.002,X12035,10.1,10,0.1,0.1,0.09,0.09,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,2,2,2,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,,
MR10-06,S01,10,34,11/09/2010,18:07,30.001,145.002,X12034,19.7,19.6,0.1,-9,0.09,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,2,9,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,,
MR10-06,S01,10,33,11/09/2010,18:07,30.001,145.002,X12033,34.7,34.5,0.1,-9,0.09,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,2,9,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,,
MR10-06,S01,10,32,11/09/2010,18:07,30.001,145.002,X12042,40.5,40.2,0.11,-9,0.1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,2,9,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,,
MR10-06,S01,10,31,11/09/2010,18:07,30.001,145.002,X12048,54.8,54.4,0.22,0.21,0.19,0.18,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,2,2,2,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,,
MR10-06,S01,10,30,11/09/2010,18:07,30.001,145.002,X12030,65.8,65.3,0.22,-9,0.19,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,2,9,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,,
MR10-06,S01,10,29,11/09/2010,18:07,30.001,145.002,X12047,70.5,70,0.27,-9,0.22,-9,0,0.01,0.06,0.14,0.088,0.015,0.002,0.004,0.011,0.005,0,0.018,0.006,0.001,0,0.04,0,0.004,0.002,0,0,0.026,0,0,0.028,0.071,0.007,0.01,0.002,2,9,2,9,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,
MR10-06,S01,10,28,11/09/2010,18:07,30.001,145.002,X12028,80.4,79.8,0.3,-9,0.23,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,2,9,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,,
MR10-06,S01,10,27,11/09/2010,18:07,30.001,145.002,X12027,95.6,94.9,0.3,-9,0.21,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,2,9,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,,
MR10-06,S01,10,26,11/09/2010,18:07,30.001,145.002,X12026,110.9,110.1,0.3,-9,0.21,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,2,9,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,,
MR10-06,S01,10,25,11/09/2010,18:07,30.001,145.002,X12025,126.3,125.4,0.19,-9,0.13,-9,0.01,0.01,0.09,0.07,0.082,0.024,0,0.006,0.011,0,0,0.034,0.008,0.002,0,0.038,0,0.003,0,0,0,0.01,0,0,0.126,0.061,0.006,0.018,0,2,9,2,9,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,
MR10-06,S01,10,24,11/09/2010,18:07,30.001,145.002,X12024,150.9,149.8,0.06,-9,0.04,-9,0,0,0.03,0.01,0.028,0.011,0,0.002,0.004,0.004,0,0.012,0.002,0,0,0.016,0,0.001,0,0,0,0.002,0,0,0.041,0.015,0.002,0.006,0,2,9,2,9,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,
MR10-06,S01,10,23,11/09/2010,18:07,30.001,145.002,X12046,175.7,174.5,0,-9,0.01,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,2,9,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,,
MR10-06,S01,10,22,11/09/2010,18:07,30.001,145.002,X12041,201.2,199.8,-0.01,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,2,9,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,,
MR10-06,S01,10,21,11/09/2010,18:07,30.001,145.002,X12021,227.3,225.6,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,,
MR10-06,S01,10,20,11/09/2010,18:07,30.001,145.002,X12020,251.5,249.6,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,,
MR10-06,S01,10,19,11/09/2010,18:07,30.001,145.002,X12019,302.7,300.4,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,,
MR10-06,S01,10,18,11/09/2010,18:07,30.001,145.002,X12044,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,,
MR10-06,S01,10,17,11/09/2010,18:07,30.001,145.002,X12043,70.1,69.7,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,,
MR10-06,S01,10,16,11/09/2010,18:07,30.001,145.002,X12016,126,125.1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,,
MR10-06,S01,10,15,11/09/2010,18:07,30.001,145.002,X12015,150.8,149.8,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,,
MR10-06,S01,10,14,11/09/2010,18:07,30.001,145.002,C12006,9.9,9.8,-9,-9,-9,-9,0,0.01,0.02,0.05,0.045,0.005,0.001,0.001,0.005,0.004,0,0.006,0.005,0,0,0.017,0,0.004,0.001,0,0,0.023,0,0,0.008,0.026,0.002,0.004,0.001,9,9,9,9,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,
MR10-06,S01,10,13,11/09/2010,18:07,30.001,145.002,C12013,35,34.8,-9,-9,-9,-9,0,0.01,0.02,0.05,0.043,0.005,0.001,0.001,0.005,0.004,0,0.006,0.005,0,0,0.016,0,0.004,0,0,0,0.028,0,0,0.008,0.034,0.003,0.005,0.001,9,9,9,9,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,
MR10-06,S01,10,12,11/09/2010,18:07,30.001,145.002,C12004,54.6,54.2,-9,-9,-9,-9,0.01,0.02,0.05,0.09,0.08,0.011,0.003,0.002,0.01,0.007,0,0.012,0.007,0.001,0,0.033,0,0.005,0.002,0,0,0.034,0,0,0.02,0.056,0.005,0.009,0.002,9,9,9,9,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,
MR10-06,S01,10,11,11/09/2010,18:07,30.001,145.002,C12001,65.8,65.3,-9,-9,-9,-9,0.01,0.01,0.05,0.13,0.077,0.012,0.002,0.003,0.01,0.005,0,0.016,0.006,0.001,0,0.033,0,0.004,0.001,0,0,0.029,0,0,0.021,0.056,0.005,0.008,0.001,9,9,9,9,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,
MR10-06,S01,10,10,11/09/2010,18:07,30.001,145.002,C12010,79.6,79,-9,-9,-9,-9,0.01,0.02,0.1,0.1,0.096,0.02,0.004,0.005,0.013,0.005,0,0.025,0.006,0.002,0,0.047,0,0.004,0.001,0,0,0.024,0,0,0.044,0.061,0.006,0.01,0.001,9,9,9,9,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,
MR10-06,S01,10,9,11/09/2010,18:07,30.001,145.002,C12009,95.4,94.8,-9,-9,-9,-9,0.01,0.01,0.1,0.13,0.104,0.026,0.003,0.009,0.014,0.004,0,0.032,0.009,0.002,0,0.052,0,0.004,0,0,0,0.03,0,0,0.123,0.11,0.007,0.021,0,9,9,9,9,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,
MR10-06,S01,10,8,11/09/2010,18:07,30.001,145.002,C12008,110.6,109.8,-9,-9,-9,-9,0.01,0.01,0.1,0.15,0.084,0.033,0.003,0.009,0.017,0.003,0,0.05,0.012,0.002,0.001,0.045,0,0.004,0,0,0,0.021,0,0,0.144,0.128,0.007,0.023,0,9,9,9,9,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,
MR10-06,S01,10,7,11/09/2010,18:07,30.001,145.002,C12107,9.9,9.9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,,
MR10-06,S01,10,6,11/09/2010,18:07,30.001,145.002,C12106,34.7,34.5,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,,
MR10-06,S01,10,5,11/09/2010,18:07,30.001,145.002,C12105,54.6,54.3,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,,
MR10-06,S01,10,4,11/09/2010,18:07,30.001,145.002,C12104,65.6,65.1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,,
MR10-06,S01,10,3,11/09/2010,18:07,30.001,145.002,C12103,79.6,79,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,,
MR10-06,S01,10,2,11/09/2010,18:07,30.001,145.002,C12102,95.5,94.8,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,,
MR10-06,S01,10,1,11/09/2010,18:07,30.001,145.002,C12101,110.4,109.7,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,,
